H2	CH4	C2H6	C2H4	C2H2	CO	CO2	Fault_Class
2201.466323	55.20865446	16.91069693	8.316811164	0.408101022	83.33894368	726.5344466	PD
1188.274113	91.62000827	60.13149588	36.81747565	0.384980618	136.8188648	745.685856	PD
90.91086175	90.42399814	74.88800483	51.22120859	0.335615889	176.6984142	785.4809678	T1
575.71355	72.07207686	48.54498062	35.22808046	0.391395698	152.2427378	683.7909266	PD
462.3255189	175.4125617	135.7233505	314.2565873	1309.863534	244.3611179	1074.336871	D2
2015.298619	64.44665782	35.29869864	17.32510281	0.310805472	124.5176338	651.9896849	PD
508.6439795	170.7563009	142.7049803	325.0244112	1498.545291	238.0553684	1068.889872	D2
37.34835667	32.63185821	32.5287897	16.4949124	0.451759415	99.56685027	641.2526213	Normal
246.4570924	300.6078428	265.5011803	203.8803935	0.245883045	395.8640893	1436.005236	T2
1551.192658	47.07488862	23.78151462	10.28450296	0.463892236	108.5888269	692.7059938	PD
75.62962601	88.00814932	76.10738132	53.11892096	0.281321749	177.433586	875.5713838	T1
240.8203474	463.609571	142.8263884	1219.256693	0.829652896	995.347121	3346.335684	T3
490.9273211	33.71187326	21.76602404	9.067709337	0.369665031	93.62086661	672.2846631	PD
244.3845661	319.7375641	257.4302389	208.0679205	0.363125178	400.7488998	1455.320406	T2
567.3419944	179.4472285	149.4641054	385.2133111	1850.090018	261.5371741	1088.06076	D2
1704.180534	51.67400286	28.89916175	13.23341837	0.475845259	92.55315103	650.2529418	PD
1961.938896	65.7451652	31.82361694	13.95949143	0.435053677	127.1464912	709.2218574	PD
643.4420989	232.3062301	193.556056	433.0542438	1848.559272	330.913312	1289.488315	D2
676.3050419	52.61643698	39.41541807	22.86907584	0.304286284	121.0203491	765.0602072	PD
236.5432053	300.9526311	245.2372637	200.6408988	0.202723943	402.5812526	1388.613773	T2
226.8034909	304.7549016	250.3037819	199.0502527	0.293925547	392.154606	1410.589314	T2
231.528574	449.0627095	131.6800363	1228.134718	0.656023932	1016.182943	3237.321872	T3
230.8028534	458.5642705	147.3689746	1205.331791	0.881660703	1027.232107	3227.039064	T3
658.8400223	222.7986646	197.6075922	433.4444329	1977.617968	279.7496153	1214.124081	D2
2043.469123	74.27697892	29.87590816	21.48198317	0.343585336	97.95060667	624.2107109	PD
629.4304161	28.39437146	22.31366158	112.769905	677.4306031	83.24994694	724.6525645	D1
1050.583622	67.11612553	39.89277088	27.94221549	0.362319626	149.887304	647.8338778	PD
397.2219916	102.9779112	80.75127855	146.7281001	606.0427763	188.6125152	763.6115603	D1
63.85292429	52.30877548	50.07765175	31.17201691	0.353187887	150.7606444	783.8231927	T1
977.7794476	40.99374714	17.66499654	7.005701956	0.216031022	102.0303495	606.3232805	PD
240.9982847	453.2389588	138.5764965	1205.136988	0.776905325	1006.729921	3360.398212	T3
1675.449628	73.45481117	40.5889217	21.96728291	0.408683156	122.7331817	656.4225399	PD
531.2400287	262.5180736	215.637714	371.9163646	1377.301126	324.5002057	1346.337604	D2
528.0031151	254.3772879	217.2964673	358.2033218	1294.781966	323.2480878	1280.916296	D2
95.33601002	88.48622971	73.76157315	55.80408928	0.250071044	183.3327385	808.1681942	T1
2193.703373	103.1228744	60.70652442	41.14573385	0.249975852	129.1619729	830.3590223	PD
425.2833098	44.73803803	29.92999084	183.4805712	1159.020503	120.8838099	630.9575943	D1
411.3971442	264.9536638	215.9610062	312.7108554	903.1787306	350.5037129	1293.624902	D2
241.5682187	465.8460386	137.2452407	1170.189115	0.61935559	1042.355693	3265.312292	T3
399.3209237	149.0799941	125.751025	256.4978523	1082.336717	234.0494083	1081.964168	D2
71.65552562	74.25209682	63.6044152	45.36656727	0.367236	142.4671981	821.3303171	T1
226.1893115	315.5754451	262.2600326	202.1893423	0.262014809	404.8346446	1467.480388	T2
1662.484485	93.13545441	52.29301725	32.31554841	0.202736534	158.2053685	757.1987817	PD
59.35761091	74.16614897	53.06223654	37.58790946	0.392833173	158.6179625	706.2259738	T1
89.10792917	92.08103671	77.06525476	50.68193479	0.421665083	154.9764115	798.357204	T1
342.580097	129.7816402	109.452223	209.4193998	891.4362352	209.8986113	992.3958075	D2
932.6340003	49.91215467	30.04297523	106.5811915	597.6123531	124.6098573	677.0330884	D1
239.3211094	465.6698853	138.8429598	1242.141878	0.679939038	1013.676989	3385.103799	T3
233.721735	425.6315496	139.0908775	1130.004837	0.631270304	985.4938486	3372.022324	T3
989.554823	39.66229324	18.75845012	9.223272776	0.424813115	119.8807001	609.7073304	PD
237.5446597	315.4808498	265.4361758	204.6235865	0.254234628	405.2246213	1488.681657	T2
78.33116862	74.74876714	62.85373191	45.14832472	0.458190938	159.345261	828.9719762	T1
689.4254439	30.49171158	21.83485329	8.450313711	0.390537809	117.4535689	678.7843904	PD
475.3231529	219.8025394	186.3045854	329.162407	1175.678086	295.6367468	1129.921473	D2
598.1417521	39.62005165	27.48119322	152.3755623	922.4440237	129.7355836	618.3710178	D1
33.57443083	21.90731681	14.86469992	8.176027241	0.376123615	101.1217574	640.4774757	Normal
2117.776922	92.88621432	41.02406018	30.27814582	0.444937757	126.6146687	821.5415543	PD
33.38873312	20.71638837	16.85748377	7.78035511	0.358954555	99.45981087	714.5998271	Normal
602.0609005	144.568634	128.7615672	392.9695989	1865.158497	242.094881	992.429744	D2
227.4737816	318.1703181	250.9660353	208.0881796	0.322970281	418.4264351	1375.478329	T2
606.1507428	84.36583754	68.11047464	113.0074228	427.1386082	138.4751466	849.4478155	D1
239.2600975	319.7768201	261.6074042	215.164465	0.385663653	401.648496	1382.6187	T2
68.31126189	63.27539216	50.65355696	33.16337496	0.467970779	116.9802118	847.5215787	T1
663.4888708	276.6735487	231.0606627	476.5503487	1934.838429	358.0494506	1351.887285	D2
65.63208189	68.70495798	56.16866281	40.9250553	0.473902943	162.6987713	735.6694211	T1
245.0053367	448.2782214	137.7842095	1233.979921	0.774839369	1036.011639	3406.210659	T3
232.7297833	464.5486736	134.8622012	1216.669817	0.876067505	1030.778832	3362.662556	T3
545.1016597	177.513217	146.0514259	371.9096507	1565.034389	245.8843357	1156.49599	D2
40.72892257	20.44135768	22.55235852	6.064095407	0.393140158	115.8679906	627.1336008	Normal
232.3547278	304.9000996	261.9353084	208.2034545	0.375082632	391.9800205	1417.727172	T2
65.72751439	64.80154542	52.64990951	35.07375241	0.25596341	130.1994348	706.731517	T1
235.5131536	317.1017471	263.1477491	219.7624553	0.462241742	368.5298516	1461.92755	T2
53.44495047	52.42613639	43.62310896	31.83314579	0.462816724	129.8151265	783.4267765	Normal
32.58586179	25.60549086	20.04325738	7.748257875	0.457937315	83.4586693	585.8856089	Normal
585.5369441	214.3119953	187.5493244	382.0000084	1711.085667	305.164849	1122.572667	D2
289.8593631	84.12169873	59.51746408	41.57457796	0.311247201	161.6668006	761.6645399	PD
250.8302343	319.5918139	250.8619984	206.1872356	0.227408244	372.1030751	1405.203467	T2
1511.210252	77.64112543	52.34669589	32.59409668	0.274941887	122.0300802	823.7465129	PD
237.1272687	440.6984798	143.5913901	1225.047099	0.82878123	961.7822744	3360.811081	T3
2306.918878	87.43193491	44.29515627	24.3673172	0.33696013	116.5625456	818.88966	PD
65.95441196	67.26159796	52.30268494	33.54304787	0.386281622	155.075288	693.3492429	Normal
810.4534895	65.41682318	47.68762982	31.15712533	0.450247669	125.9480826	769.1647257	PD
44.89859785	20.56501008	21.30483304	7.872299578	0.365311869	99.35917598	692.1696162	Normal
368.5499559	32.21460868	24.35883274	160.4493284	991.3978437	97.610552	614.7008847	D1
798.0807094	46.3202056	24.06092185	15.32744762	0.275622174	99.96784875	652.9603852	PD
1054.481106	69.47080435	46.63724119	159.1771892	883.8373423	132.307637	758.4880862	D1
561.8235597	35.86882259	22.08488897	12.62991805	0.225725484	107.9553027	713.6600153	PD
37.8022052	21.86038643	16.32435403	7.489108589	0.302590573	114.4343495	591.5226988	Normal
605.012561	267.6571994	224.5052988	413.5857404	1518.27762	336.2689944	1343.754277	D2
229.0372662	317.6279864	264.7336295	205.7520337	0.211949596	373.9107822	1293.041444	T2
250.3812308	323.8432566	275.0076976	205.6810185	0.276691682	417.042266	1403.57829	T2
2113.867104	84.05933334	40.84056747	30.19226249	0.438732526	132.8982777	747.234531	PD
2252.717939	87.85962836	50.05042283	30.47660293	0.366834546	126.014603	810.4449016	PD
1158.226137	44.32000307	23.21516882	7.966524676	0.248722719	84.17929406	576.5867981	PD
52.56780338	54.85252429	46.03138851	27.13083661	0.373477225	114.6760015	689.2476476	T1
2281.989461	85.81012963	48.31077695	27.52211959	0.263698026	115.2580542	777.802702	PD
235.0640143	297.0374037	268.2406801	210.8851728	0.350544308	394.3227475	1418.537522	T2
908.6992696	57.40362875	39.07527363	175.0074496	999.7660851	114.5499405	733.2890443	D1
36.45620392	27.52511585	15.20832737	9.498966286	0.348295506	105.2172618	697.0499027	Normal
74.74470363	61.12514608	55.93830938	35.39054513	0.302762705	130.7288423	730.6680264	Normal
920.5854975	73.93772671	48.88716683	132.3827103	661.4490465	154.4320331	728.1761124	D1
82.3456702	88.22798678	66.43039806	49.90508834	0.239983766	169.5604954	745.0816649	T1
76.23451974	68.24924409	58.60796564	35.80449298	0.281533637	128.804867	769.9515248	T1
70.93299838	79.0966678	62.82917373	46.3768839	0.445895504	136.5916438	827.575186	T1
56.16535942	50.26684669	39.14264994	23.84914774	0.244525689	124.3622551	757.3238643	Normal
642.6793322	215.9170827	183.6642682	434.1016874	1858.35086	315.9973316	1187.935277	D2
225.1336749	303.3244249	269.0996251	214.4694431	0.443478095	431.2413863	1454.789814	T2
853.4962814	56.90456721	40.77118879	97.45963883	506.8702466	119.8999962	716.9872963	D1
73.7335533	80.27160914	63.72464067	48.45361258	0.290500241	171.1621995	840.7395828	T1
826.2105706	40.48627669	15.66091755	9.508111912	0.375828576	92.93811845	692.949084	PD
627.0293671	232.8577137	198.6167696	447.7597175	1927.304515	297.8993162	1238.905259	D2
64.05004997	48.45730217	42.36243616	28.6576723	0.331086989	137.8255413	806.9945196	T1
54.85683615	58.53289794	43.13718469	31.90709432	0.243558616	152.1193568	805.6679032	T1
676.4716571	41.38872761	19.27733882	9.594369308	0.260295422	117.9428608	594.2695915	PD
241.6001637	460.2435652	135.3046651	1185.923345	0.779610888	1012.41592	3369.940137	T3
586.4077629	167.2374527	132.0866884	371.8068186	1736.437083	233.2813094	1042.350654	D2
1470.368992	75.11838334	38.41332281	23.85243096	0.204035878	117.3864371	664.7750501	PD
630.8441929	194.5376729	156.0492244	413.2981097	2061.162081	269.9416013	1107.774671	D2
73.27160129	69.33046201	56.62050525	40.86083282	0.350200927	158.7057926	802.881962	T1
425.9434679	262.5713536	213.4536261	301.8452708	951.8080549	334.9773483	1257.379696	D2
33.91014321	25.68699117	21.7237315	6.650405133	0.200753396	96.64931331	683.2665877	Normal
511.2436565	268.6991943	214.0806285	359.9755305	1210.918216	324.2448165	1261.999031	D2
536.6667377	245.4287841	197.1013166	365.6050924	1451.620558	319.2108467	1297.77665	D2
458.9974433	42.4652984	27.60790819	117.6475136	698.1921474	99.21880099	750.7474384	D1
237.1445491	313.9996141	264.3620538	219.0326889	0.228750216	402.7501091	1291.159478	T2
571.4036973	198.3090273	164.5181546	380.9515136	1566.8148	302.952806	1120.69265	D2
571.8647623	47.33676657	31.25848378	80.60864996	451.4813056	109.9718478	628.5296888	D1
679.6402237	60.05732705	43.64343771	25.22895763	0.278997309	150.7446613	808.9820492	PD
239.2008103	431.9273821	144.4131718	1229.231568	0.811957525	967.2326192	3394.423588	T3
598.3966055	217.8657579	191.308431	413.4612031	1763.781658	348.1969782	1265.838595	D2
72.86659441	74.85165955	62.67307967	44.71546546	0.403975856	162.832929	860.3942013	T1
558.0731897	79.43919353	65.77209111	187.1835624	1019.750419	150.9008816	796.7381383	D1
1638.520767	87.78997078	48.64073425	37.80068088	0.388386276	136.6957607	821.2476751	PD
68.24717203	69.75996215	55.42106539	33.49122037	0.231504004	135.1280371	694.2801323	T1
77.31082701	79.73262005	66.57967445	55.90363088	0.479254865	164.7575202	769.8367092	T1
798.9930662	32.50148407	21.81484238	151.9574508	936.2023404	101.9951417	664.9521743	D1
250.2757937	321.3455922	266.8740305	213.6836405	0.384058953	402.6645835	1436.21003	T2
766.1960607	40.04620526	25.49477084	167.5277533	1056.531399	97.74924359	698.6002477	D1
50.36772287	29.51870613	30.58942211	11.66095387	0.313049533	94.6881927	647.3528282	Normal
529.9762792	220.670832	178.4394616	365.1265167	1529.837228	293.8046928	1180.128942	D2
96.27758137	93.59384037	82.5920957	54.89549755	0.337246629	173.8775736	939.1351753	T1
751.5768122	41.12005629	20.06615421	5.442066897	0.439276457	103.7834467	575.3356331	PD
775.2942815	46.22953513	25.24876489	145.3479413	909.0935187	109.3568706	713.0296241	D1
72.77309218	75.84151033	72.48347618	47.39274789	0.439004631	154.2309208	742.2893229	T1
46.24542798	20.98360094	23.38477663	8.185331369	0.296692921	105.5269952	701.1849683	Normal
82.1662648	85.93971594	79.02521541	50.10697844	0.369960086	174.8056194	823.362204	T1
47.4199247	41.13034221	38.9129115	20.16120011	0.329021992	130.9077281	649.3050284	Normal
31.63209268	23.91553522	22.56993425	9.395945437	0.323817352	104.7168024	745.2119455	Normal
1145.842671	93.78846683	68.41283096	207.861009	1070.720164	145.1482881	884.9563773	D1
41.43614947	43.34654067	33.25730298	16.25498192	0.46008095	111.9460976	626.1803845	Normal
233.9308998	299.3274067	264.979328	213.8692616	0.240565878	401.7417043	1479.712351	T2
33.32014599	28.64446919	16.95500493	6.438332248	0.392690412	88.68115632	632.8104884	Normal
59.71102274	47.15105062	38.49659869	19.20664066	0.289367948	106.6317983	626.409562	Normal
842.3984156	44.10740628	29.84850522	184.4477693	1090.979405	96.33135858	749.3428967	D1
519.4424779	265.918728	210.6008909	383.7867504	1405.304279	329.8381867	1242.186453	D2
39.05590834	29.65769198	19.90085514	9.391769898	0.248777075	109.6821415	628.2361315	Normal
47.7786935	30.93590378	30.65267726	14.11598782	0.262682102	125.0569902	713.1314409	Normal
72.45205114	63.7341667	48.89077963	33.61897654	0.393298448	132.6262997	835.5480628	Normal
521.0676997	75.07458709	60.94653075	38.44007314	0.289145583	164.4246242	812.5690035	PD
56.37226498	50.72050998	46.80223974	31.63613825	0.273853793	120.1150235	802.9798348	Normal
378.2855951	87.39636923	73.57096917	157.7907432	701.2012253	172.9304431	784.7342964	D1
405.958347	198.3334476	162.6953643	286.7907506	982.549925	279.75144	1142.733941	D2
69.31296033	60.04006178	50.99866973	37.54516266	0.450077648	131.7966595	814.785111	T1
826.4626682	64.77744912	46.93701433	102.7244661	499.4708597	144.3620472	764.4067046	D1
250.1003567	450.0209436	134.605185	1198.8324	0.745054078	1014.712929	3538.508985	T3
239.0601287	322.5995302	251.4513248	195.7794746	0.495890829	404.3270905	1447.943914	T2
270.1966381	31.96488552	26.61220957	83.66785715	477.3661259	123.3625697	641.8201057	D1
231.0072967	455.8232626	141.907132	1208.462141	0.890646303	999.4678189	3505.879689	T3
230.606743	311.5330027	266.6247832	205.8845269	0.464897866	425.1542845	1464.841863	T2
525.9310801	176.3777953	148.8493655	339.7705551	1490.783971	252.2739568	1037.92477	D2
38.1747657	25.19543424	20.754218	6.109534659	0.474549693	100.7298806	712.8495846	Normal
1028.912162	81.55928472	54.53696135	175.4696973	884.9247604	149.1930387	816.4647021	D1
234.3436806	320.4168616	257.7594865	201.882381	0.251976426	407.1623695	1449.318448	T2
31.11950869	18.87329782	21.73502278	5.561188967	0.372551343	95.37327048	597.420873	Normal
2056.140425	59.02920188	21.0413909	5.789191137	0.383439805	119.3952556	624.5345501	PD
34.83448322	26.04615845	20.85928635	8.087612956	0.365789363	108.4655894	646.5060026	Normal
294.0160924	129.8766617	103.4005499	200.8222015	825.6268149	195.9966473	1006.300214	D2
705.593456	34.56196481	20.74602383	9.2417027	0.212487224	85.15437028	670.2479121	PD
241.4840404	316.2813264	247.0940389	196.0582093	0.415251183	403.0575413	1450.325388	T2
234.1928793	315.6010169	264.0494237	214.769439	0.474588074	370.223116	1453.709097	T2
485.1187604	206.9254311	164.4923344	321.1138583	1250.49571	284.5938719	1129.688644	D2
671.6736267	283.2565727	221.1519228	460.9020082	1890.831941	362.6612782	1376.526933	D2
224.8287123	477.0513798	139.8178964	1234.702623	0.625009695	1016.896343	3409.623257	T3
45.75713686	25.79344685	16.50502526	7.836271624	0.477244239	85.21403717	684.2406742	Normal
225.3837598	304.8445542	255.8792556	208.2452858	0.24049126	404.7788943	1367.762523	T2
750.3393835	102.9375521	75.64001159	147.4156002	640.2504825	166.8032507	831.8405267	D1
904.5998932	88.59633376	62.80034396	126.3294769	548.4680362	142.5359959	883.8587693	D1
228.694292	304.4638594	258.2902051	211.4307583	0.285399855	392.0147098	1507.994192	T2
411.2893817	46.26435316	38.31468406	186.7116425	1183.021688	109.2251424	737.5458557	D1
58.48765636	38.42186701	36.01239164	20.72340936	0.454248884	121.4793166	673.6529996	Normal
244.6563446	458.9819578	132.3507356	1259.965205	0.900351032	996.1739674	3367.831418	T3
233.0915746	308.7533887	264.5546452	207.3505004	0.244029347	413.547248	1507.533678	T2
489.2407304	82.67815704	69.85047526	225.7122645	1137.620406	157.1023202	901.8987236	D1
607.1005218	64.54171936	52.06389249	30.58810346	0.279893697	125.1252716	820.5572328	PD
59.85336621	60.42488495	50.67990145	32.72918528	0.46655358	154.2118933	797.6821054	Normal
601.9011217	269.4956497	214.8845801	437.5097367	1790.620585	348.8857787	1366.691652	D2
421.2329038	55.69789682	38.37639469	131.4398251	778.1471931	140.7362795	742.1513677	D1
75.28370586	73.59760115	63.32202684	41.67692518	0.337194506	160.2969038	808.504832	T1
43.22275816	29.00477343	18.27904183	5.304257739	0.464127091	84.30788109	730.2775787	Normal
635.4123283	231.5271152	186.9508144	429.6532544	1806.886728	341.9045257	1275.470265	D2
78.92615436	84.25265561	66.08808052	45.93411374	0.21281779	169.6733003	728.8231404	T1
75.49167858	76.32835925	63.06292862	38.4128108	0.255312993	171.8441516	762.3821251	T1
926.0373123	60.72980908	46.11355122	113.2643434	568.6476731	124.1988745	676.7244193	D1
632.3693306	253.4678745	210.5024013	416.1463192	1754.082095	360.4813483	1218.263634	D2
239.3190576	311.103702	259.0618106	204.8246361	0.490568178	406.5621032	1440.830666	T2
531.7428528	202.8935031	183.5922931	357.3690422	1513.020561	300.5745194	1218.11142	D2
2443.100954	64.06679944	20.38193826	12.93848771	0.464899096	97.40087973	621.5547968	PD
